,Fecha,estado real,estado estimado,error,probabilidad estado 1,probabilidad estado 2,probabilidad estado 3
LTP Control_1,2015-07-05,1.0,1.0,0.0,0.8899434336450375,0.10980324487632924,0.0002533214786333195
LTP Control_1,2015-07-06,1.0,1.0,0.0,0.8746071732612825,0.12501532173417468,0.0003775050045429487
LTP Control_1,2015-07-07,1.0,1.0,0.0,0.6440277257001311,0.3497851793208077,0.006187094979061048
LTP Control_1,2015-07-08,1.0,2.0,-1.0,0.4602434511196918,0.5348906922686012,0.004865856611707083
LTP Control_1,2015-07-09,1.0,1.0,0.0,0.6799391825240444,0.31943114649955007,0.0006296709764055163
LTP Control_1,2015-07-10,1.0,1.0,0.0,0.804801742353437,0.19478005843881466,0.00041819920774842254
LTP Control_1,2015-07-11,1.0,1.0,0.0,0.8353637447601139,0.1638667735613183,0.0007694816785678004
LTP Control_1,2015-07-12,1.0,1.0,0.0,0.8526043403345028,0.14697174195557564,0.0004239177099214938
LTP Control_1,2015-07-13,1.0,1.0,0.0,0.7909615667987231,0.2083262159383915,0.0007122172628853459
LTP Control_1,2015-07-14,1.0,1.0,0.0,0.6920153008791292,0.30602119613260886,0.00196350298826195
LTP Control_1,2015-07-15,1.0,1.0,0.0,0.82467387453981,0.17390997966138563,0.0014161457988043351
LTP Control_1,2015-07-16,1.0,1.0,0.0,0.9270842608808381,0.07275724307551829,0.0001584960436438196
LTP Control_1,2015-07-17,1.0,1.0,0.0,0.849096577792358,0.1498968368135589,0.001006585394082984
LTP Control_1,2015-07-18,1.0,1.0,0.0,0.8483651563128434,0.15066517936529494,0.0009696643218617928
LTP Control_1,2015-07-19,1.0,1.0,0.0,0.8658040717793212,0.13202547294265954,0.0021704552780191454
LTP Control_1,2015-07-20,1.0,1.0,0.0,0.7578369774888568,0.23544522593667386,0.006717796574469451
LTP Control_1,2015-07-21,1.0,1.0,0.0,0.762738798312944,0.23012569599880986,0.007135505688246092
LTP Control_1,2015-07-22,1.0,1.0,0.0,0.6767378343611066,0.30158783493011876,0.02167433070877469
LTP Control_1,2015-07-23,1.0,1.0,0.0,0.736524205273823,0.2536979985073013,0.00977779621887581
LTP Control_1,2015-07-24,1.0,1.0,0.0,0.9159817941374775,0.08381210380224112,0.0002061020602813859
LTP Control_1,2015-07-25,1.0,1.0,0.0,0.8829254081727227,0.11668220265758714,0.0003923891696900797
LTP Control_1,2015-07-26,1.0,1.0,0.0,0.8686687530609949,0.1310581250678132,0.0002731218711920242
LTP Control_1,2015-07-27,1.0,1.0,0.0,0.7215265028536417,0.27501141546960006,0.00346208167675824
LTP Control_1,2015-07-28,1.0,1.0,0.0,0.7212470877923803,0.26369586742818213,0.015057044779437631
LTP Control_1,2015-07-29,1.0,1.0,0.0,0.6690121323850244,0.3257378032724497,0.00525006434252575
LTP Control_1,2015-07-30,1.0,1.0,0.0,0.9182426265658425,0.08155097572931107,0.0002063977048463237
LTP Control_1,2015-07-31,1.0,1.0,0.0,0.9638855915280374,0.03608813798392934,2.6270488033344752e-05
LTP Control_1,2015-08-01,1.0,1.0,0.0,0.8798112852467516,0.12001705563839771,0.00017165911485078473
LTP Control_1,2015-08-02,1.0,1.0,0.0,0.9012553725972481,0.09838734969507609,0.000357277707675788
LTP Control_1,2015-08-03,1.0,1.0,0.0,0.9491689657544826,0.05078928302623332,4.1751219283986017e-05
LTP Control_1,2015-08-04,1.0,1.0,0.0,0.87027555024794,0.12944821425276679,0.00027623549929319056
LTP Control_1,2015-08-05,1.0,1.0,0.0,0.8265901130927253,0.17216907035677226,0.0012408165505022864
LTP Control_1,2015-08-06,1.0,1.0,0.0,0.9298185117148429,0.07015459057025432,2.689771490282084e-05
LTP Control_1,2015-08-07,1.0,1.0,0.0,0.9492562132264317,0.05064632803172271,9.745874184557877e-05
LTP Control_1,2015-08-08,1.0,1.0,0.0,0.9684081481965571,0.03157181271459365,2.003908884915543e-05
LTP Control_1,2015-08-09,1.0,1.0,0.0,0.8234071754138956,0.17653956191343537,5.326267266901887e-05
LTP Control_1,2015-08-10,1.0,1.0,0.0,0.958740597524592,0.04101533413193068,0.00024406834347743904
LTP Control_1,2015-08-11,1.0,1.0,0.0,0.9332476784422828,0.06658436877394895,0.00016795278376817395
LTP Control_1,2015-08-12,1.0,1.0,0.0,0.9618490909051006,0.038106755742200585,4.415335269886575e-05
LTP Control_1,2015-08-13,1.0,1.0,0.0,0.8885737786360631,0.10999091733914979,0.0014353040247871522
LTP Control_1,2015-08-14,1.0,1.0,0.0,0.9091136951573929,0.090348553991779,0.0005377508508280285
LTP Control_1,2015-08-15,1.0,1.0,0.0,0.9484508209383404,0.0514172029866331,0.00013197607502664317
LTP Control_1,2015-08-16,1.0,1.0,0.0,0.9223829502386297,0.07713163775787744,0.0004854120034929925
LTP Control_1,2015-08-17,1.0,1.0,0.0,0.8932104469973678,0.1058870960929851,0.0009024569096469803
LTP Control_1,2015-08-18,1.0,1.0,0.0,0.9199386906898848,0.07976215085069137,0.000299158459423798
LTP Control_1,2015-08-19,1.0,1.0,0.0,0.929524089664273,0.07031365287628011,0.00016225745944690537
LTP Control_1,2015-08-20,1.0,1.0,0.0,0.8957921389086428,0.10332735408092446,0.0008805070104326212
LTP Control_1,2015-08-21,1.0,1.0,0.0,0.9408779975256725,0.058712976494067134,0.000409025980260533
LTP Control_1,2015-08-22,1.0,1.0,0.0,0.8210593514177091,0.1784060926031095,0.0005345559791811851
LTP Control_1,2015-08-23,1.0,1.0,0.0,0.9623256258532831,0.037637113961799716,3.72601849172408e-05
LTP Control_1,2015-08-24,1.0,1.0,0.0,0.9273146262686627,0.07259292785726601,9.244587407128103e-05
LTP Control_1,2015-08-25,1.0,1.0,0.0,0.9434221539608431,0.05653940967354107,3.843636561590552e-05
LTP Control_1,2015-08-26,1.0,1.0,0.0,0.9215752038674213,0.07813606160104263,0.0002887345315361882
LTP Control_1,2015-08-27,1.0,1.0,0.0,0.952797014461283,0.04712651810494131,7.646743377564565e-05
LTP Control_1,2015-08-28,1.0,1.0,0.0,0.882347918710304,0.11687286536739652,0.000779215922299348
LTP Control_1,2015-08-29,1.0,1.0,0.0,0.9845994423468624,0.015395517672772243,5.039980365413995e-06
LTP Control_1,2015-08-30,1.0,1.0,0.0,0.9765466543770573,0.0234468004488781,6.545174064612858e-06
LTP Control_1,2015-08-31,1.0,1.0,0.0,0.7909268593196769,0.20787025121516794,0.001202889465155092
LTP Control_1,2015-09-01,1.0,1.0,0.0,0.959282153490278,0.040676892309226456,4.09542004954028e-05
LTP Control_1,2015-09-02,1.0,1.0,0.0,0.9239507705435064,0.07587440043625633,0.00017482902023719407
LTP Control_1,2015-09-03,1.0,1.0,0.0,0.9740049289271145,0.025976843191281913,1.8227881603621726e-05
LTP Control_1,2015-09-04,1.0,1.0,0.0,0.9604390669368892,0.039505443711919955,5.548935119079049e-05
LTP Control_1,2015-09-05,1.0,1.0,0.0,0.9874229109578561,0.012575635209459991,1.4538326838954128e-06
LTP Control_1,2015-09-06,1.0,1.0,0.0,0.9781089296799989,0.021883263461490103,7.806858511116528e-06
LTP Control_1,2015-09-07,1.0,1.0,0.0,0.9508469696498133,0.04908562995224896,6.740039793775817e-05
LTP Control_1,2015-09-08,1.0,1.0,0.0,0.9608582590681269,0.0391174732298655,2.426770200762286e-05
LTP Control_1,2015-09-09,1.0,1.0,0.0,0.9496235731812344,0.05033297343882304,4.345337994272397e-05
LTP Control_1,2015-09-10,1.0,1.0,0.0,0.9388752556427735,0.06099620050925864,0.00012854384796778793
LTP Control_1,2015-09-11,1.0,1.0,0.0,0.923372412739988,0.07645545115255079,0.00017213610746109266
LTP Control_1,2015-09-12,1.0,1.0,0.0,0.9472421330733023,0.05270437758877962,5.348933791809942e-05
LTP Control_1,2015-09-13,1.0,1.0,0.0,0.9686891950733795,0.03126392274071631,4.688218590421024e-05
LTP Control_1,2015-09-14,1.0,1.0,0.0,0.9563106082010302,0.04362017900554104,6.921279342868106e-05
LTP Control_1,2015-09-15,1.0,1.0,0.0,0.9870255068942966,0.012967727625881621,6.765479821843265e-06
LTP Control_1,2015-09-16,1.0,1.0,0.0,0.9748118732621688,0.025177912078634228,1.0214659197052876e-05
LTP Control_1,2015-09-17,1.0,1.0,0.0,0.9441149045881475,0.055839049039314366,4.604637253801163e-05
LTP Control_1,2015-09-18,1.0,1.0,0.0,0.9665398152981329,0.03344837341096642,1.1811290900577807e-05
LTP Control_1,2015-09-19,1.0,1.0,0.0,0.9585193835802756,0.04144827583997393,3.234057975063969e-05
LTP Control_1,2015-09-20,1.0,1.0,0.0,0.9693665476064691,0.030607534382635995,2.5918010894800017e-05
LTP Control_1,2015-09-21,1.0,1.0,0.0,0.9237269394255121,0.07613004097544718,0.0001430195990406121
LTP Control_1,2015-09-22,1.0,1.0,0.0,0.9151009009735372,0.08453910968126353,0.00035998934519929055
LTP Control_1,2015-09-23,1.0,1.0,0.0,0.8977490398128872,0.10171580174882257,0.000535158438290297
LTP Control_1,2015-09-24,1.0,1.0,0.0,0.9328580669896489,0.06695113991916597,0.00019079309118507848
LTP Control_1,2015-09-25,1.0,1.0,0.0,0.92700984890882,0.0728456028122508,0.0001445482789293087
LTP Control_1,2015-09-26,1.0,1.0,0.0,0.9193180090749368,0.08054882507952901,0.00013316584553427552
LTP Control_1,2015-09-27,1.0,1.0,0.0,0.9382555615607058,0.061636431337343686,0.00010800710195043227
LTP Control_1,2015-09-28,1.0,1.0,0.0,0.962707180217548,0.03725024254525123,4.2577237200756625e-05
LTP Control_1,2015-09-29,1.0,1.0,0.0,0.9518513039258482,0.04809375490140425,5.494117274752774e-05
LTP Control_1,2015-09-30,1.0,1.0,0.0,0.9402209549022882,0.059726239988652126,5.280510905973875e-05
LTP Control_1,2015-10-01,1.0,1.0,0.0,0.9573073486284641,0.04265977737350678,3.287399802910563e-05
LTP Control_1,2015-10-02,1.0,1.0,0.0,0.9718099638775529,0.028169089482571224,2.0946639875856323e-05
LTP Control_1,2015-10-03,1.0,1.0,0.0,0.9838688749198877,0.01612402445962625,7.100620485958018e-06
LTP Control_1,2015-10-04,1.0,1.0,0.0,0.9754884989493819,0.024506052518377078,5.448532240990718e-06
LTP Control_1,2015-10-05,1.0,1.0,0.0,0.8588919938331827,0.14095110791054524,0.00015689825627211235
LTP Control_1,2015-10-06,1.0,1.0,0.0,0.9732750125428764,0.02670863652440381,1.635093271980291e-05
LTP Control_1,2015-10-07,1.0,1.0,0.0,0.8190674610172818,0.17952474604011845,0.0014077929425998523
LTP Control_1,2015-10-08,1.0,1.0,0.0,0.9698694913245135,0.030108509234370053,2.1999441116397625e-05
LTP Control_1,2015-10-09,1.0,1.0,0.0,0.9579883668649157,0.04194906065969892,6.25724753854315e-05
LTP Control_1,2015-10-10,1.0,1.0,0.0,0.8495570202388049,0.1503048508160069,0.00013812894518829566
LTP Control_1,2015-10-11,1.0,1.0,0.0,0.9090297746273646,0.09070955453183215,0.0002606708408032578
LTP Control_1,2015-10-12,1.0,1.0,0.0,0.9007536837283682,0.09915090104430754,9.541522732424503e-05
LTP Control_1,2015-10-13,1.0,1.0,0.0,0.9589382244595737,0.041056730890679814,5.044649746549007e-06
LTP Control_1,2015-10-14,1.0,1.0,0.0,0.9723168610684456,0.027662831478366023,2.0307453188416123e-05
LTP Control_1,2015-10-15,1.0,1.0,0.0,0.9908392652001795,0.009160024840665392,7.099591550776633e-07
LTP Control_1,2015-10-16,1.0,1.0,0.0,0.8799836585790001,0.11970403910682292,0.00031230231417706824
LTP Control_1,2015-10-17,1.0,1.0,0.0,0.9016913526365347,0.09818725171654615,0.00012139564691910762
LTP Control_1,2015-10-18,1.0,1.0,0.0,0.9626393356172035,0.03734284467778008,1.781970501640659e-05
LTP Control_1,2015-10-19,1.0,1.0,0.0,0.8293692071378435,0.1699399025621672,0.00069089029998942
LTP Control_1,2015-10-20,1.0,1.0,0.0,0.8920904168991446,0.10774612673952781,0.00016345636132752752
LTP Control_1,2015-10-21,1.0,1.0,0.0,0.992666533269289,0.007333291021978601,1.7570873241698694e-07
LTP Control_1,2015-10-22,1.0,1.0,0.0,0.9006380246818357,0.09925058561120624,0.00011138970695804067
LTP Control_1,2015-10-23,1.0,1.0,0.0,0.9714175726401486,0.028573110027191755,9.317332659701662e-06
LTP Control_1,2015-10-24,1.0,1.0,0.0,0.8463624525709255,0.1531838796570279,0.0004536677720465079
LTP Control_1,2015-10-25,1.0,1.0,0.0,0.9479988165267392,0.05199594508197471,5.238391286084881e-06
LTP Control_1,2015-10-26,1.0,1.0,0.0,0.9674830371285562,0.03250971176973409,7.2511017097487476e-06
LTP Control_1,2015-10-27,1.0,1.0,0.0,0.964001881709867,0.03599106096076371,7.057329369425427e-06
LTP Control_1,2015-10-28,1.0,1.0,0.0,0.9605435548121587,0.039447164422640534,9.28076520089066e-06
LTP Control_1,2015-10-29,1.0,1.0,0.0,0.924076479012219,0.07590829159291732,1.5229394863768715e-05
LTP Control_1,2015-10-30,1.0,1.0,0.0,0.9114834976278483,0.0884950250840918,2.1477288059798926e-05
LTP Control_1,2015-10-31,1.0,1.0,0.0,0.9728003883870112,0.027190488902035785,9.122710953021979e-06
LTP Control_1,2015-11-01,1.0,1.0,0.0,0.873048763472454,0.12692878956000725,2.2446967538668228e-05
LTP Control_1,2015-11-02,1.0,1.0,0.0,0.7007782626296571,0.29805038233286213,0.0011713550374808702
LTP Control_1,2015-11-03,1.0,1.0,0.0,0.9653030855408467,0.03469326697965584,3.6474794976395394e-06
LTP Control_1,2015-11-04,1.0,1.0,0.0,0.9687075739164416,0.03129020370359345,2.222379964992357e-06
LTP Control_1,2015-11-05,1.0,1.0,0.0,0.9443948095070931,0.05559855388628287,6.636606624111641e-06
LTP Control_2,2015-05-10,1.0,1.0,0.0,0.7388824838706589,0.2607493868685802,0.000368129260760939
LTP Control_2,2015-05-11,1.0,1.0,0.0,0.8565145628063227,0.1433003985918167,0.00018503860186065756
LTP Control_2,2015-05-12,1.0,1.0,0.0,0.8085954549380219,0.1911586325662136,0.0002459124957645466
LTP Control_2,2015-05-13,1.0,1.0,0.0,0.884092591060325,0.11582858597320887,7.88229664662062e-05
LTP Control_2,2015-05-14,1.0,1.0,0.0,0.885653694173858,0.1142366352886129,0.00010967053752924514
LTP Control_2,2015-05-15,1.0,1.0,0.0,0.8377004829737796,0.16206407181526186,0.0002354452109583408
LTP Control_2,2015-05-16,1.0,1.0,0.0,0.8415232917590855,0.15831562441514166,0.00016108382577281326
LTP Control_2,2015-05-17,1.0,1.0,0.0,0.889850385722707,0.11004543370004029,0.00010418057725257961
LTP Control_2,2015-05-18,1.0,1.0,0.0,0.8803219824895036,0.11947798581071273,0.00020003169978379586
LTP Control_2,2015-05-19,1.0,1.0,0.0,0.8984354363071938,0.10152677036161381,3.779333119248969e-05
LTP Control_2,2015-05-20,1.0,1.0,0.0,0.8006967315193192,0.19908574177933758,0.00021752670134331055
LTP Control_2,2015-05-21,1.0,1.0,0.0,0.8488147369831662,0.15099554340143834,0.00018971961539549715
LTP Control_2,2015-05-22,1.0,1.0,0.0,0.8641194131572677,0.13575378233701407,0.0001268045057182676
LTP Control_2,2015-05-23,1.0,1.0,0.0,0.84400439249101,0.15579011588406688,0.00020549162492314248
LTP Control_2,2015-05-24,1.0,1.0,0.0,0.9362917853540852,0.06367177712812061,3.6437517794303735e-05
LTP Control_2,2015-05-25,1.0,1.0,0.0,0.875378355064834,0.12443898624570361,0.0001826586894626431
LTP Control_2,2015-05-26,1.0,1.0,0.0,0.8983264625157678,0.10157341024329768,0.00010012724093447178
LTP Control_2,2015-05-27,1.0,1.0,0.0,0.8885089951640273,0.1113468323729927,0.00014417246298021344
LTP Control_2,2015-05-28,1.0,1.0,0.0,0.9053452147458454,0.0945444528921268,0.00011033236202776778
LTP Control_2,2015-05-29,1.0,1.0,0.0,0.9253435230782164,0.0745822714745807,7.420544720274406e-05
LTP Control_2,2015-05-30,1.0,1.0,0.0,0.8886513985498761,0.1112878311362767,6.077031384710749e-05
LTP Control_2,2015-05-31,1.0,1.0,0.0,0.7970750321313718,0.20283674901140133,8.821885722685176e-05
LTP Control_2,2015-06-01,1.0,1.0,0.0,0.8756697068004311,0.12423383657941091,9.645662015798326e-05
LTP Control_2,2015-06-02,1.0,1.0,0.0,0.887380764643151,0.11255514739327506,6.408796357409147e-05
LTP Control_2,2015-06-03,1.0,1.0,0.0,0.9193844544398273,0.08054651175340424,6.903380676840738e-05
LTP Control_2,2015-06-04,1.0,1.0,0.0,0.919298684648108,0.08062273794516836,7.85774067235331e-05
LTP Control_2,2015-06-05,1.0,1.0,0.0,0.9103045472115708,0.08957340004627112,0.00012205274215793011
LTP Control_2,2015-06-06,1.0,1.0,0.0,0.9543136194875164,0.045664391701886096,2.198881059753252e-05
LTP Control_2,2015-06-07,1.0,1.0,0.0,0.9271172999579995,0.07283761844020631,4.508160179429381e-05
LTP Control_2,2015-06-08,1.0,1.0,0.0,0.9509709127494484,0.04899493733784689,3.414991270483681e-05
LTP Control_2,2015-06-09,1.0,1.0,0.0,0.9436113411321406,0.05633455758626414,5.4101281595235474e-05
LTP Control_2,2015-06-10,1.0,1.0,0.0,0.9129874445668783,0.08696531975452663,4.723567859506227e-05
LTP Control_2,2015-06-11,1.0,1.0,0.0,0.9120868627590029,0.08787502322487889,3.8114016118272984e-05
LTP Control_2,2015-06-12,1.0,1.0,0.0,0.8986245739257922,0.10131976775606827,5.565831813956384e-05
LTP Control_2,2015-06-13,1.0,1.0,0.0,0.9297527183388709,0.07020004189935217,4.7239761776940315e-05
LTP Control_2,2015-06-14,1.0,1.0,0.0,0.9021370850605759,0.09779918255990386,6.373237952021895e-05
LTP Control_2,2015-06-15,1.0,1.0,0.0,0.9264747542329363,0.07350050009539934,2.4745671664292074e-05
LTP Control_2,2015-06-16,1.0,1.0,0.0,0.8825687505397268,0.11735441927362822,7.683018664476118e-05
LTP Control_2,2015-06-17,1.0,1.0,0.0,0.9102408430069492,0.08969551976821041,6.363722484059527e-05
LTP Control_2,2015-06-18,1.0,1.0,0.0,0.9258856541503285,0.07406477609638656,4.95697532848696e-05
LTP Control_2,2015-06-19,1.0,1.0,0.0,0.9202940871121992,0.07963984234863081,6.607053916987511e-05
LTP Control_2,2015-06-20,1.0,1.0,0.0,0.9447627196209479,0.055195642394568686,4.163798448338728e-05
LTP Control_2,2015-06-21,1.0,1.0,0.0,0.9338774753610477,0.06608007260771918,4.24520312330106e-05
LTP Control_2,2015-06-22,1.0,1.0,0.0,0.8837201642726762,0.11623134775862773,4.848796869621926e-05
LTP Control_2,2015-06-23,1.0,1.0,0.0,0.9459679252125782,0.05399942354748375,3.2651239937932054e-05
LTP Control_2,2015-06-24,1.0,1.0,0.0,0.9252597375125949,0.07468922520805463,5.1037279350461775e-05
LTP Control_2,2015-06-25,1.0,1.0,0.0,0.9341529693981703,0.06580895765425662,3.807294757312696e-05
LTP Control_2,2015-06-26,1.0,1.0,0.0,0.9377870286789516,0.062175267669949894,3.770365109852956e-05
LTP Control_2,2015-06-27,2.0,1.0,1.0,0.921634817271284,0.07823490746942081,0.00013027525929519895
LTP Control_2,2015-06-28,2.0,1.0,1.0,0.9119145143972165,0.08783273937629023,0.0002527462264932013
LTP Control_2,2015-06-29,2.0,1.0,1.0,0.9096973338944688,0.09024304817443905,5.9617931092119314e-05
LTP Control_2,2015-06-30,1.0,1.0,0.0,0.8276625536510018,0.17225670727498668,8.073907401155135e-05
LTP Control_2,2015-07-01,1.0,1.0,0.0,0.917207025705575,0.0827360218256511,5.695246877402142e-05
LTP Control_2,2015-07-02,1.0,1.0,0.0,0.9169822940308521,0.08297661170836948,4.109426077832428e-05
LTP Control_2,2015-07-03,1.0,1.0,0.0,0.9114292519401473,0.08847078200514116,9.996605471144166e-05
LTP Control_2,2015-07-04,1.0,1.0,0.0,0.9025427266796104,0.09733159502119544,0.00012567829919395867
LTP Control_2,2015-07-05,1.0,1.0,0.0,0.9228176027194662,0.07709679795178218,8.559932875163376e-05
LTP Control_2,2015-07-06,2.0,1.0,1.0,0.920155822310905,0.07965140427268573,0.00019277341640926293
LTP Control_2,2015-07-07,2.0,1.0,1.0,0.9119497286380525,0.08766255372211633,0.00038771763983121306
LTP Control_2,2015-07-08,2.0,1.0,1.0,0.7862021231562168,0.2126858495847104,0.001112027259072732
LTP Control_2,2015-07-09,1.0,1.0,0.0,0.8751314417291999,0.12467315472228112,0.0001954035485191087
LTP Control_2,2015-07-10,1.0,1.0,0.0,0.8068985407092124,0.1929093519206191,0.00019210737016846447
LTP Control_2,2015-07-11,2.0,1.0,1.0,0.8637565353175305,0.13592328058882153,0.0003201840936480565
LTP Control_2,2015-07-12,2.0,1.0,1.0,0.8631747599233193,0.13660867591231823,0.00021656416436252618
LTP Control_2,2015-07-13,2.0,1.0,1.0,0.8365831007194156,0.16303947649883546,0.0003774227817489842
LTP Control_2,2015-07-14,2.0,1.0,1.0,0.8212853646142291,0.1781133037615186,0.0006013316242522611
LTP Control_2,2015-07-15,2.0,1.0,1.0,0.7920202882349194,0.20471272815722333,0.003266983607857271
LTP Control_2,2015-07-16,2.0,1.0,1.0,0.9529894084378374,0.046889535808551895,0.00012105575361070086
LTP Control_2,2015-07-17,2.0,1.0,1.0,0.8634108097149573,0.13536606553663147,0.001223124748411196
