,LTP_1,LTP_2,LTP_3,LTP_1_std,LTP_2_std,LTP_3_std,DIFF_1,DIFF_2,DIFF_3,DIFF_1_std,DIFF_2_std,DIFF_3_std
6.4,-0.26329857713069044,0.24850604120401115,0.6630844093298628,0.5014403651334435,1.0834024346244997,1.2373634717345934,0.006357209068396272,0.004699052271138333,-0.0030087156284330304,0.002945150814044816,0.0063892645436273675,0.0071991752931692
6.5,-0.21771167989098714,0.26723158884286463,0.6325830511523596,0.5074805759637326,1.0539136765154205,1.2337788193835126,0.006405066498384542,0.004559638292902463,-0.0032228960585141426,0.0029125732451701,0.006525556178747616,0.007177623131793064
6.6000000000000005,-0.17729791969289777,0.3066647597618056,0.6324449418199121,0.5168526709336855,1.060180269714069,1.212029383966413,0.006402970954165793,0.004552989057422045,-0.003435084620774532,0.002887437375966173,0.006670244155374192,0.007005851099963708
6.7,-0.1317988879186602,0.34146973982258566,0.6107500264454527,0.5231315710120698,0.9936304239386438,1.211207378767785,0.00642637936613726,0.00425786021799751,-0.003547042457729543,0.0028703996938524,0.006741911167145796,0.007018519907885866
6.800000000000001,-0.0918578111094146,0.3693152624869301,0.5857685323948312,0.5293570069369072,0.9969122506062279,1.2204613905674144,0.0064232238334887785,0.0042749142492618675,-0.0036180327864016332,0.002852110796528774,0.006875274236048569,0.00711363992985973
6.9,-0.047404870135196765,0.40425689871392834,0.5748086559700478,0.5334619271927244,0.9530168797223034,1.2184425361343798,0.00640679086015728,0.004023024664905833,-0.0036586343468886164,0.0028328298530826707,0.006751345919233088,0.006953121428343375
7.0,-0.00558459738360463,0.4288085259212526,0.5502625573589991,0.5402394600860992,0.953385572920875,1.206229012315097,0.0063976401593904,0.003995352557473863,-0.003747821874430695,0.0027901294848350373,0.006989520151292823,0.006920051073642196
7.1000000000000005,0.04136540336795229,0.4509460871384031,0.5212547163559911,0.5454956055877881,0.9025345609069391,1.2129336100884056,0.006406187497313354,0.0038250367122730946,-0.003806967189594311,0.0027593211867273713,0.006668874281953558,0.006994201180203436
7.2,0.07951246742685096,0.4960207649206884,0.4998865120366498,0.5549194633656765,0.8861435590197578,1.194126728338601,0.006352576231514998,0.0036528570128971836,-0.003820340890218627,0.0027329699137912796,0.0067208434292727395,0.0069726080253382314
7.300000000000001,0.12111478732739517,0.498850380691763,0.47733475846304674,0.5604895502154084,0.8645937180601625,1.1861587120537005,0.0063275734580679035,0.0036403319030865588,-0.0038283248788101446,0.00269232907508094,0.006724747315503072,0.006996448471275385
