,Fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,Y
LTP 45RDI-PB_1,2015-08-20,-1.2627280322093513,-1.396113899282847,-0.24585484064370822,-0.19319415624447858,-0.13451080073494964,-0.053967984905515284,0.013184323582237535,-0.7156076237957696,0.05532246436384803,-0.9005562124268227,-0.5812165024406281,0.12861604198393953,0.2849572256589284,0.40369440271043716,0.46378248590322774,0.532365350087931,0.37152887530481005,0.24227435041400625,0.513145012336236,0.6257056831488514,0.37224974951361206,0.7222827174605003,0.7072663335585404,0.7754307114449207,0.8561843352585292,1.0076276841744682,1.1476961650210686,1.2626671959949392,1.351722187192851,1.4001349539938044,1.4051102727939198,1.3852648704393966,0.8228308817449261,1.3418105551643134,1.3013886595371869,1.2405078144548554,1.2074258186361415,1.3581973147615054,1.2668541110498028,1.1356286845030217,0.853837675729118,1.0798611931409015,1.2998056464656347,1.0378965349104177,0.8660780458081814,1.030142859780669,1.5045717280709046,0.8614980537481959,1.4769854412347887,0.9757748909663981,1.6025045644164388,0.8670310468030544,0.9232950026629884,0.9215782304061841,0.9450332294492537,0.9740328177982258,1.0
LTP 45RDI-PB_1,2015-08-21,-1.125984713015635,-1.6407036926372018,-1.2544229447141066,-1.2322158151227254,-1.2000957034963327,-1.1567331634757616,-1.1063109082201719,-0.7738193609657684,-1.0515993495404283,-0.9131544375956985,-0.5782174427808583,-0.974467498217427,-0.8851524591310073,-0.8032110858633491,-0.7223924365871907,-0.6311086979404849,0.40989772707676764,0.2623448782305004,0.4823129587883157,-0.5332766099156212,0.5813722890573144,0.732632272979195,-0.42898807242460135,-0.32491304754769446,0.9037540556385866,0.9409653489817735,0.9713892797675303,0.9953236750214368,1.0159837819785376,1.0271955450255106,1.0294444449355968,1.0276089635436771,-0.21854699177213582,1.0183231573345108,0.9982131564691414,0.9684438508838584,0.9247625800159588,1.6350259522814006,1.4925136009017481,0.8704782213455594,-0.11225623170233982,0.809864907295746,1.328202629595932,0.7476459665026869,-0.008750923358637551,0.6800688745736891,1.4325028908664708,0.09427849095616266,1.4990253556097155,0.6014463238317789,1.6054288377537027,0.19050521440945783,0.5192025704904091,0.289241095597041,0.44625359836863027,0.3776392329368686,0.0
LTP 45RDI-PB_1,2015-08-22,-1.8308826215846503,-0.7823356241648272,0.7252210321315145,0.7182118490393732,0.7161065741974922,0.7225761374474192,0.7342094943536044,-0.886836863964064,0.7494859240140996,0.46925734253090606,-0.7323700662684302,0.7690378347836464,0.7894116779240544,0.8099350047954871,0.8265741616403871,0.8425832828881813,0.012487782823322947,0.9955588151343061,-0.5772407295481639,0.8571625096585098,0.93433346052324,-0.14259819417284436,0.8661964193153067,0.8770541582544734,-1.1100950437307007,-1.029264978721022,-0.9440236492651137,-0.8479176451169509,-0.7402384357501556,-0.6277640885371993,-0.5046064457012259,-0.37577940649787833,0.8896046088016822,-0.2432679081714664,-0.11060164444679371,0.016867732497101544,0.13998325888504812,0.4818841660635261,1.0086730307742748,0.25786042086355404,0.8983627538283063,0.3689744706871839,1.8621136546547217,0.4745070872882756,0.9033072613306056,0.5665492534639633,1.8789062448714242,0.9085212479368413,1.970968039611764,0.6493884281863614,0.6697061808550109,0.9008853602342745,0.7280815853881843,0.8822755140983652,0.7956594339650348,0.8488752885775623,0.0
LTP 45RDI-PB_1,2015-08-23,-1.4122771903012004,-1.4711364206581552,0.9959946677998028,1.024892879796163,1.0577298286758758,1.0903914760911189,1.129028124693566,-0.9041559507060951,1.1720816154780906,-0.29126114464192127,-0.6227645499499528,1.2062310954792506,1.2309105227863317,1.2549141303575926,1.2467538643393337,1.2427963737441918,0.06379947858737,0.43381998428003116,0.017609233847215938,1.2528475627999351,0.9230947605390174,0.5566576387667633,1.2104246083983743,1.1490635116496266,-0.8025837206114619,-0.7212513883232012,-0.6301488296003328,-0.5476367287478652,-0.475830367233347,-0.4030198816747945,-0.35322946298567603,-0.31300446647619823,1.0692688503175352,-0.29691584009522104,-0.2977436335076757,-0.3186899286496798,-0.30001774976592765,1.3862024109024809,1.5003431550078825,-0.2724779240033771,0.97450554418302,-0.23134278165396355,1.4493992693614755,-0.17550293774864012,0.8425080011618119,-0.0742030482403535,1.658569071567083,0.719275531364067,1.6739284301376676,0.002178647191241993,1.4017512648749042,0.5847122747366639,0.07750647550180123,0.44473113938447995,0.19987135742549006,0.3099534729424128,1.0
LTP 45RDI-PB_1,2015-08-24,-1.4252028949447966,-1.2239886414583887,-0.052857212651780006,-0.007025378009249716,0.07799960333413142,0.20618647446607866,0.3789283759162892,-0.8630200987191385,0.5410929432658728,-0.46454913547190324,-0.7020319770855339,0.6296508410169273,0.7774510703249589,1.0482319808751905,1.1684900476380824,1.1755401085051802,0.5262292764873046,0.36683441149919394,0.13540527757135482,1.2699653157014643,0.7189179675545975,0.5098274240547954,1.3643330782788987,1.4717918472961675,0.6075606358303438,0.7164770077896461,0.7270340843420638,0.6923625670982647,0.6974001852475581,0.7108627730002572,0.7134665431963522,0.6424018823887807,1.482790755444704,0.7099830166208891,0.6676158015092127,0.6251165505922446,0.4891468017867338,1.1032732096122297,1.15895286641472,0.5082456182383064,1.4409575437734976,0.6251224108115481,1.4142367855114324,0.7416824621488622,1.4414182582984822,0.7209139896345387,1.53469787417789,1.4040702848459379,1.2595174875924526,0.6695802048984072,1.6887744330139465,1.2761403951827006,0.8511619215999924,1.1167881543116367,1.0541934879195929,1.0839767140837548,1.0
LTP 45RDI-PB_1,2015-08-25,-1.2045232720850654,-0.9866137738525987,-1.190728904916923,-1.1728832829905853,-1.146255841841953,-1.1082645066430288,-1.0627325291581935,-0.9528514124516256,-1.0169116561738514,-0.4382138652093332,-0.831835507025691,-0.9603596155803411,-0.8831268010774399,-0.8112801680242747,-0.7517889344813817,-0.692540359736681,0.3513029524739619,0.3418113828790624,-0.03932076604469852,-0.6239909604751012,0.8680153236482903,0.3042833931300116,-0.5482362356725954,-0.4711093411311423,1.0491999535594627,1.0331583179377988,1.0154924755801438,0.9910890935824196,0.9642647354230172,0.9311114351781618,0.8921883952165856,0.8493232067191414,-0.3950736562281579,0.8034713638688242,0.7522335157245631,0.695049260380564,0.6282414463312992,0.8677658737211573,1.0251252158034911,0.5601862647278045,-0.3122943920579369,0.490577137384366,1.4037800933257716,0.41883286762331706,-0.22894168206491416,0.3389502841379172,1.5081139452976808,-0.152798978323872,1.5535020050469375,0.2567553622845125,1.5633199036761718,-0.08037546021576805,0.18523412253336174,-0.007370795760223938,0.13077634782525824,0.07050039894589967,0.0
LTP 45RDI-PB_1,2015-08-26,-1.3608393734109565,-1.321348780732441,-1.1843644969473757,-1.1899931474544607,-1.1446524534207962,-1.04700433909912,-0.9252413762712145,-0.7815322233525778,-0.7988213720567234,-0.8102363485515545,-0.7606407933651745,-0.6361053976208777,-0.44684964517532766,-0.27714221830426927,-0.08750778589632126,0.10118552081195101,0.3779537061154851,0.31309652834778434,0.3099327899178654,0.2962429404729535,0.388917854236284,0.5300812885557237,0.48112395596297686,0.6679758776919535,0.8131717722399467,0.8585843152971477,0.9198783212575353,0.9708697962293417,1.0173582110243369,1.0486794600171996,1.0836547260477014,1.1277929889010017,0.8502102267429663,1.1657134325984524,1.1971646354759415,1.2279065330789298,1.2518564516358095,1.2444662860336086,1.2134147954531225,1.2704970634696942,1.024470565498691,1.2845753455061473,1.3842018087536327,1.3086013394997122,1.1725905722055745,1.3299517144602517,1.6203154828305864,1.267415176312849,1.5191925256999215,1.3541575806039847,1.5839142674889717,1.324558045868492,1.3621310251589296,1.3706882139111172,1.3731607987187628,1.3991072815030845,0.0
LTP 45RDI-PB_1,2015-08-27,-1.2242318930961889,-1.1619718494553974,-1.3466971754292794,-1.3499450064169656,-1.3231204786615351,-1.2521736668117434,-1.1504922558716815,-0.9385067935294432,-1.0321636806910377,-0.5313336110708874,-0.7415261839470894,-0.886291271675136,-0.7014995520846469,-0.5202349008591411,-0.3301889127082725,-0.15595248353076113,0.4543120358282122,0.11712604200943938,0.16136622414350582,0.02243243205573855,0.8529634049808612,0.52306474045779,0.2009994450363886,0.38242188194409094,1.1163193436789896,1.1349402181877117,1.1658430222653016,1.1906171376371852,1.2207435699022735,1.246075732570081,1.2529769459602424,1.2693876186906985,0.5711823682882797,1.2916944426094472,1.2939206473717355,1.3118779457249552,1.339363351303023,1.1844206604982959,1.2355569864068,1.3585067138894154,0.756361445583843,1.3538165839110308,1.3689172150779247,1.3350712387803387,0.9273650048271781,1.3168979402170684,1.487375042510959,1.058511970209691,1.402960605155634,1.3068089537825969,1.728878061240352,1.1481760484986767,1.29624161437831,1.2143379948419655,1.287119352446088,1.268258593474033,0.0
LTP 45RDI-PB_1,2015-08-28,-1.2499682637777936,-1.2364961374738088,-1.2533273636036864,-1.2369634753899528,-1.196700196039669,-1.1275331018339898,-1.0372218386188443,-0.8231247467433569,-0.9389710093737327,-0.6974377983482697,-0.721373844444577,-0.816162370400997,-0.6650982111659902,-0.5086406713853932,-0.3537248490878609,-0.1956233753173398,0.37234692176411144,0.2645133630906396,0.18073051158677195,-0.028334134257812598,0.5223933718744781,0.47439877738113934,0.13353243043528526,0.29961898836828743,1.2496905294747336,1.2958509977725192,1.335708599756137,1.3614127330311485,1.3831348468054656,1.3939852216790398,1.3964328974747031,1.3907146123256175,0.4755363668222766,1.3814246086006223,1.3710982901248596,1.3584471788679184,1.3462643623035455,1.2557642106558191,1.2530417818557125,1.3309851169803986,0.642669782015722,1.3031638723860886,1.3490762815347401,1.2782120039744853,0.7920222482194081,1.2536025180132315,1.6063794490026242,0.9118460017729864,1.5254074882766397,1.2276468193324712,1.6161388831547776,1.0003314976177076,1.2039993921842667,1.0788619945335176,1.1843758954967727,1.1486066149923218,0.0
LTP 45RDI-PB_1,2015-08-29,-0.9416092241193299,-1.277223402428534,-1.2214346898869783,-1.2212488276328017,-1.1823662293962023,-1.0986834935888723,-0.9921768292410369,-0.7997200070916005,-0.8585873849635219,-0.9334729502733284,-0.5390042876059953,-0.6978803972997394,-0.5290022681092207,-0.3636156699867887,-0.19468455087330594,-0.020653797650734447,0.6699143785590198,-0.22803257647481742,0.6844525854698684,0.1496310887744762,0.6362071569076311,0.9373553503021531,0.33511517855711653,0.5375735546117141,0.8944246104880103,0.9304074713423162,0.9737135554511767,1.047651671014025,1.1241843449354658,1.1915759590027926,1.2369657038783988,1.2908546666755054,0.7412762596750249,1.3609887577085875,1.4205221212346608,1.4613399050975189,1.492575496941874,1.5993288832352197,1.4700401744266829,1.5129047847317167,0.9271270651660981,1.5211892801709292,1.0291774677477536,1.520485961182154,1.0801283719242873,1.5087346010268416,1.0605730343577562,1.1892545193731747,0.9932038118056223,1.4945622016530247,1.9107874873255495,1.286492717487977,1.4617285044913169,1.3547959331407549,1.4231020109649157,1.3897856205251973,0.0
LTP 45RDI-PB_1,2015-08-30,-0.20698499787598365,-1.2682195346957217,-1.2095441089928864,-1.179372535901541,-1.1053590816244798,-0.9931750451599008,-0.869544854661724,-0.5187986716305809,-0.7192960016675085,-1.4530164487542534,-0.35886115049565637,-0.5263105789783573,-0.33662288986543465,-0.1600312580457804,0.03308145701817983,0.22557376982231164,0.9037684301923109,-0.34459841814723824,1.3248113996535325,0.4340111382612657,0.10788866039298557,1.2754588517145904,0.6458482700808091,0.8512562030091215,0.6438542810442085,0.6610559730169577,0.7348471667891853,0.80384986197362,0.849210549851893,0.8922899524460548,0.9704473794603643,1.0728526371000984,1.0488974331473289,1.1920083685020928,1.3329425313529206,1.413430310898181,1.4642333628485915,1.6654790304152343,1.4326491794742247,1.4843192248570083,1.2312978843779807,1.497847023807355,0.8082413074082003,1.5634127565331641,1.3782408942602782,1.6207100431174832,0.5694394262088904,1.5082392571156646,0.5304527621884039,1.6492614403201546,2.0033820820965746,1.6218290223650431,1.6906072018647755,1.6909330639659998,1.697518189182494,1.6954052678823142,0.0
LTP 45RDI-PB_1,2015-08-31,-1.7050188954941956,-0.8501115096434115,-1.0828930128678098,-1.0746566301576992,-1.0550694436696937,-1.0230877424532123,-0.9682542527840765,-0.8936323317017675,-0.8894087565591636,-0.046013651479847685,-0.532671248143062,-0.7847360738429446,-0.6555950377877194,-0.5157849286625104,-0.3812549176862229,-0.2522350920999823,0.3609273712236782,0.754398071697293,-0.1424213901510772,-0.14364327088659745,0.8696502080004498,0.4491706418035327,-0.03945032644762228,0.07801797882973044,1.6972417900653602,1.7273296308664448,1.7333489002262266,1.7221924334809573,1.7010975588787416,1.6350842109703216,1.5509620189956168,1.482830252329261,0.21323862679400263,1.4221025314683484,1.3774851704850963,1.3303632184427225,1.2615284310562562,0.7081594184436387,1.2094142636667442,1.1752520951327563,0.34999380680091097,1.073862977752805,1.6914733905304131,0.9814663262189086,0.48698758004676757,0.9114874821251855,1.7546254197062603,0.6000743958099675,1.7170789984716621,0.8605693032541949,1.1891390782979696,0.6880025965107861,0.8430822476288051,0.7393303391769772,0.822009913920821,0.7779177983031683,0.0
LTP 45RDI-PB_1,2015-09-01,-1.380004248878093,-1.4016099631961305,-1.048981234394996,-1.0556998467591325,-1.04950200776682,-1.019015896296184,-0.9677904016869385,-0.8460151012452455,-0.8942048096147815,-0.5079103542437622,-0.6816064409636733,-0.7827686370364033,-0.6399733441637285,-0.49395382847187846,-0.35738816797198375,-0.21186986557220966,0.3980267740920576,0.3656968665010375,0.15153220433697706,-0.059424786675009784,0.7232038641163363,0.5142293885102256,0.08159612753482631,0.2085919805140018,1.3493452044039744,1.41141373791172,1.4607903539368372,1.500158787830554,1.52763013875333,1.5378412044565584,1.543345419698533,1.5391206404940567,0.3503736256094185,1.5459412557037622,1.550697171381931,1.5413027885134385,1.5073427936781845,1.3698312109573192,1.4582788499814565,1.4483449286627745,0.5125105149994431,1.3981188683195196,1.4706342135206059,1.3577106038646305,0.6728695933616785,1.3152436245145274,1.558630195927739,0.825561406493178,1.5619191341919225,1.2685739343063904,1.579518323193532,0.9509449720440502,1.2348858883864158,1.0599382908832131,1.2050245773483994,1.1493663374224434,0.0
LTP 45RDI-PB_1,2015-09-02,-1.661486406468522,-1.223479691907415,-1.0293436118801427,-1.0327037409235442,-1.029931634986524,-1.013454040018119,-0.9784708345249317,-0.8707228043834543,-0.9189879163684261,-0.19889702532545592,-0.8711016922545148,-0.8419904745903046,-0.7747668165739428,-0.7097834960037915,-0.6432180484167774,-0.5656735016939921,0.06710609702014281,0.5636751231862059,-0.1456228101365814,-0.45677175229110617,0.8326344685721668,0.24928008903330517,-0.3391127201259724,-0.20472913837279008,1.6148640101262377,1.6464178630192825,1.6740830029969493,1.6807546118407886,1.6841310411042707,1.6758368061106443,1.6570248436346933,1.6321936791954557,-0.0855870166462151,1.5983464188594612,1.550955582218018,1.4734581133802198,1.394986821625561,1.0030724260348398,1.2283957335042892,1.3385278247597279,0.02734558023891605,1.2630234663797801,1.5994117296403412,1.1900988797204852,0.15959293224971463,1.0945678991484729,1.8018350065625035,0.30354677547949344,1.8257890506546817,0.979391256412306,1.2932481037142411,0.43295742826470285,0.8656453036869113,0.5507258059935864,0.7559741964671143,0.6526540572581181,0.0
LTP 45RDI-PB_1,2015-09-03,-1.3400264422533894,-1.4254776723429288,-1.074333099625575,-1.0765483509806533,-1.0678300327634072,-1.0429257379520382,-0.9990036243203474,-0.8361024289704465,-0.933193835862959,-0.600350374306279,-0.9339783751137729,-0.8255192316962625,-0.6909179259371111,-0.5481578613205792,-0.40800519933271917,-0.25829900023501534,0.44718372786611554,0.19127228134417804,0.23233932674402002,-0.11724181414163999,0.6408623046005029,0.44231310145822483,0.028520146355566066,0.17745058679027828,1.3470921778740295,1.4416029551035177,1.5154131586558566,1.5583219329259559,1.605647613420448,1.6363521647214359,1.6379141775802888,1.6335841197218959,0.32516311171237633,1.6018651448100523,1.5718974493084843,1.5306367122337978,1.4868895313782668,1.356218969900109,1.4256196103700294,1.4429471856553204,0.4794380986712926,1.4020613386059537,1.5059230637130658,1.3479669718647413,0.6319546501747949,1.299552770164732,1.6254851959595484,0.7820192587090143,1.4984562879503645,1.2516224038560313,1.6360570457591608,0.9128902265623556,1.2101235439581126,1.02212077179203,1.1654856089627117,1.1101335564459032,0.0
LTP 45RDI-PB_1,2015-09-04,-1.4936068705150154,-1.4047203979816005,-1.005720405486203,-0.9955038500511898,-0.9771781476526518,-0.9432552573479553,-0.8844843418602337,-0.7759457191582261,-0.7904078301279364,-0.6252033745526752,-0.5008547369475208,-0.6980700368193886,-0.5736967018749543,-0.4541699806758595,-0.35274417163834354,-0.25461448190239644,0.49809494386821906,0.38517483168427596,0.2881334249700995,-0.14242111644499839,0.6152752140907113,0.6433776802213568,-0.011087467806143449,0.12766208265258447,1.496475683140083,1.5423590034769068,1.5766585546111038,1.5927759720271437,1.603614579569903,1.608604383560881,1.6055750134483298,1.5993976339314988,0.2703792848631897,1.5803152512656227,1.5541096387487419,1.532602955818997,1.5032818319813364,1.3544950472543609,1.4780980876735668,1.4638909144321819,0.41470838255451314,1.4125142590275048,1.5213408612403447,1.334507032542454,0.5575885482260451,1.2686503995475642,1.656627676904232,0.701107322525301,1.5529308037780125,1.2094499606272697,1.674357187593524,0.8414634230740109,1.1652700696744707,0.9608705588945217,1.108514603015846,1.0428615679123432,0.0
LTP 45RDI-PB_1,2015-09-05,-0.7660196678254192,-1.322407075268672,-1.007051029903442,-1.0103579997374834,-0.9999855813508969,-0.9747205365847533,-0.9410297149112156,-0.9318341175555908,-0.8904306875144834,-0.6793733520498444,-0.7328304830767981,-0.8128817329913745,-0.7206305844073254,-0.6142910276494903,-0.4979894034367972,-0.3728131212617342,0.7683784403970592,-0.03672107095606726,0.44669406699460085,-0.24093990096000867,0.7183013455476546,0.6940680278505955,-0.10213753796246738,0.07578296778918521,1.1501590403227804,1.2594630958900481,1.3773888893635446,1.4982087080375233,1.6008461308363593,1.6708727357528663,1.7166819466768666,1.7709479906749168,0.2534436938259076,1.8197856897627236,1.849632372302036,1.8517358303590137,1.8370788554418311,1.4707564578800152,1.3592808673018535,1.7920221593252679,0.43070000714298723,1.7380462004003787,1.2275279773601078,1.6926265907934621,0.6146117252297846,1.6284790206079256,1.1930236516756665,0.7822530834777857,1.1920437118984173,1.5523488209861658,1.9495267861789194,0.9255359981324127,1.4530482638477349,1.0562107916777692,1.3327709042605682,1.1933084100194788,0.0
LTP 45RDI-PB_1,2015-09-06,-1.0972440825537462,-1.4893343074166556,-1.1155523747306748,-1.0935749182287204,-1.0611343934429562,-1.0165979601483934,-0.955553798642391,-0.6747634946955532,-0.8677949387395855,-0.9974687632532964,-0.6069340591817546,-0.7413300309982163,-0.592775373181525,-0.4337900174223263,-0.2695615257617293,-0.10127700168962087,0.4561334141285072,0.006765666129890739,0.5577746897771285,0.07249014151688425,0.24229249055706578,0.7087719864381047,0.24787121837735207,0.42009518433964405,1.100149648065294,1.1823952372715847,1.2481379681407918,1.296346573162395,1.3389445100003794,1.3676681748003139,1.3924572675844202,1.4224301983880696,0.592038416368517,1.4272221547536157,1.4340886775944897,1.4357177937979126,1.433762396012689,1.549419287601351,1.3819939094329639,1.431370428314679,0.7569707481050433,1.4187130519390423,1.1860443307626833,1.4047531274049803,0.9085968643238977,1.385763195588361,1.4030864833824046,1.0421354077978369,1.4137867106549906,1.3728706150237362,1.6812666313703122,1.1544407261565794,1.359573186366778,1.252455541451499,1.3402831525216727,1.309125123470518,0.0
LTP 45RDI-PB_1,2015-09-07,-1.6185519626858607,-1.340467379442982,-1.2150852223517241,-1.2195242121697607,-1.2042693562752746,-1.1649558490550687,-1.1077345964525434,-0.7753504498498017,-1.035851961594248,-0.712480336527589,-0.6747413015635073,-0.9372732912253758,-0.8048443078758917,-0.6539408942460091,-0.514595088220368,-0.3631550202224816,0.4955961338533298,0.4630706150368695,0.3514144750890207,-0.20199410733434997,0.5465706202845583,0.6758240623135386,-0.037677098820951244,0.13767129194122207,1.53891839214397,1.563475123056383,1.575475523915798,1.591134749065051,1.5807458191186885,1.5553254151873315,1.5109901750847186,1.47697739567989,0.31122589254708066,1.4454611710954466,1.4323898739944916,1.4261152271890887,1.4359559428981292,1.186235424725353,1.3045567245405645,1.4235613756251282,0.48019160198603134,1.3923425663741116,1.5443639103760791,1.3548448633222256,0.652469213984533,1.304459916393044,1.799160843796825,0.7992722665769385,1.5362863486966463,1.2655885993043947,1.6084394441441243,0.9236175087029346,1.245039046830697,1.0200215414817717,1.1863015665862375,1.113254651846434,0.0
LTP 45RDI-PB_1,2015-09-08,-1.4983172135674807,-1.1568024187949433,-1.0597936715259824,-1.0613981822301848,-1.0583168965881953,-1.050760782448269,-1.0351345535977075,-0.9461674931019847,-0.9982304676782672,-0.3105266311959701,-0.7846577212935982,-0.9198662735963077,-0.8034245911023576,-0.6754483009565362,-0.53736457857031,-0.38899201197754624,0.4265070339572567,0.28092995826063244,0.042980495167438335,-0.2358854084034015,0.9028446960600418,0.5543820278889121,-0.08344160397892847,0.06890402056125179,1.455958850798343,1.4768287008048149,1.46559406837035,1.4662542629786854,1.4709318327045433,1.4676371611874313,1.4567408926448544,1.428659407400438,0.22651976463441822,1.407898042202677,1.3985943807444348,1.3969897701217664,1.398988019531489,1.0992113626458027,1.2736133384877752,1.378774513941811,0.3828309732207887,1.3486648836827668,1.4368322442788086,1.3204434326517462,0.5449928875763259,1.289659112945624,1.6516605144465117,0.6967747521499313,1.5050149888701136,1.2645419128167252,1.6936794642319881,0.8320938345083744,1.2502143402504446,0.9775897644636397,1.2030563016526519,1.110644230770041,0.0
LTP 45RDI-PB_1,2015-09-09,-1.4546517737031546,-1.05001332233519,-1.2193621253677565,-1.2171078406704738,-1.1999677746703645,-1.1594046961958926,-1.09493615385181,-0.9384750748529909,-1.015019452578428,-0.2042326813719821,-0.7614742660696282,-0.9152603639434229,-0.7921885669317582,-0.6597773455620748,-0.5296657544913363,-0.3899822230384445,0.38821894441972543,0.2981989516370506,-0.09393715504127635,-0.25226505014544964,0.9093515636459084,0.40301452428566575,-0.10119120125056696,0.05509951165021457,1.3763925008124693,1.399030850046356,1.4149578843356514,1.4223310607328015,1.4252308935259468,1.415983211062023,1.397213652709489,1.3854305059516325,0.20526099229311054,1.386912754130854,1.372577921888226,1.339586028938164,1.3050306159561453,0.951615216518383,1.19362286627124,1.2713504099525554,0.35165865896581966,1.2349785738268682,1.4654474045040227,1.1878019499489498,0.5090809658261372,1.1464664109934746,1.6571146479056862,0.6545349094222958,1.5922672876244826,1.0968217513626324,1.5765818531293168,0.775902006742193,1.0511683894703174,0.8708550330292872,1.0107106012709257,0.95198288583,0.0
LTP 45RDI-PB_1,2015-09-10,-1.4119917176273489,-1.1955033679802978,-1.2864258199583092,-1.2919152042695259,-1.2831217411167315,-1.2490856681462517,-1.1854448908889617,-0.8522912776524184,-1.1011673978201773,-0.553680573994909,-0.6912294374325392,-0.9824803741787207,-0.8404530708894419,-0.6941110330138465,-0.5408310838851085,-0.38124541562307496,0.4602776178197574,0.3562027333306425,0.21081162494789282,-0.22870795728861723,0.7289718926786408,0.6216072923360132,-0.07179344873256964,0.09464164258051828,1.3258627474941613,1.346592043567793,1.365283119842909,1.3805721363259191,1.3857580434933554,1.3824569765741497,1.380472119731306,1.3769902336104156,0.25316206660131313,1.3686129350418539,1.3566186292832518,1.340231486675457,1.3242355616259078,1.1698767160107373,1.309948993825323,1.304812837477049,0.41609030399564456,1.2815164488083375,1.4513349959353217,1.2534337000536833,0.5839521117783125,1.2333028417974585,1.6097594766855354,0.7353514788938972,1.5633607459080114,1.2098045504704618,1.652401343003553,0.8707972125044044,1.1781185247374049,0.9796337544156841,1.1371622796979572,1.069336695953895,0.0
LTP 45RDI-PB_1,2015-09-11,-1.5013021852513795,-1.0833129946888058,-1.2554161878076548,-1.242771987113847,-1.2136658565111134,-1.1711946179677573,-1.1229531832886221,-0.8471626730935926,-1.0496219669230646,-0.328725207558767,-0.6767777549287218,-0.9336794204852624,-0.801310108052497,-0.6756114324079712,-0.5271342737560754,-0.36882473473643035,0.41258658359436345,0.5706623627501093,0.029055860506805344,-0.21991484369412495,0.7025278232402794,0.5042866009206535,-0.07362062133214405,0.08066775018672358,1.4689402486972556,1.476616136226432,1.4935328934984444,1.4984429135436723,1.492759945539388,1.4814013431813249,1.468212759969218,1.4584706399153835,0.21951843481198852,1.4305062787783833,1.366930462955556,1.2963486603708891,1.244776878666487,0.9799588652065044,1.2309001683379057,1.2148333956098725,0.3362270891694335,1.1838247233226122,1.49813222545923,1.1554974405067457,0.45096985508558063,1.1276507233466055,1.6656866282287124,0.5857503636802472,1.639843601739124,1.0965675627950755,1.4732598633907157,0.7149407266611634,1.0526535695464867,0.8382951962205213,1.0046294412741597,0.9396970176342503,0.0
LTP 45RDI-PB_1,2015-09-12,-1.5676788584847092,-1.1904391170260773,-1.1146729247420126,-1.1034644765319166,-1.0836040866396237,-1.0555180444367824,-1.0164370610325786,-0.9000998655239848,-0.9653619157209128,-0.17492538688616113,-0.7044425587544965,-0.9028928787466413,-0.8281872529003477,-0.7449100771397245,-0.6370114567089062,-0.5189101745043815,0.21662855342660714,0.5213110315673618,-0.14508834453464645,-0.41257784307067685,0.8967837665055963,0.3446030393720755,-0.3048443540505008,-0.17987191432301425,1.5192390177722304,1.5215041288454452,1.52101646416891,1.5050728507996818,1.5027950913630985,1.4950532389513895,1.486162932713006,1.4656299836657725,-0.04941733135184493,1.4431369774757288,1.4131603562927466,1.3716895348987788,1.3303645210269743,1.0246066065813408,1.249949579524526,1.2742005175201103,0.08587799547823986,1.2183193454718995,1.5885295206778942,1.1675941382134247,0.2259059182686478,1.116180297838229,1.78100566005557,0.3662535635775333,1.7611153479805146,1.0422558841016438,1.5763657133446665,0.5025818400826997,0.9564947103128482,0.6324998557641026,0.8601616128086754,0.7594917296735452,0.0
LTP 45RDI-PB_1,2015-09-13,-1.408648638480028,-1.6526441076076688,-1.3315708791636685,-1.3424894525050801,-1.3376271350216193,-1.3106615326445932,-1.2569474285243902,-0.7960852871583491,-1.1585833444147298,-0.7663159254763174,-1.0119493860470687,-1.0388598271060616,-0.9096050624576548,-0.7737971048164467,-0.6265411982267497,-0.481385181977886,0.5592094995864645,0.33296929683709825,0.28946905445683163,-0.32879571369748906,0.530800165067168,0.4418421914594152,-0.17121758135053833,-0.002513030007627464,1.4158796809895688,1.4335862521344531,1.445382897392622,1.45000209900191,1.4500366325067637,1.4495806981533434,1.4413530675995114,1.430090908907138,0.1645976389299098,1.4095595661321956,1.3927059495348715,1.3708844580409159,1.3489524593314266,1.5417019787423365,1.4618125007713758,1.3239244168000828,0.3248065797213207,1.2929150561163212,1.527029544629271,1.2600715058780743,0.48565498893328396,1.221277947865145,1.690811399014877,0.6450150501307075,1.543366926291779,1.1804805256772135,1.7157962703193728,0.7914011958671483,1.130894211392224,0.9189062629362793,1.0823095989713702,1.0203739882388632,0.0
