,Fecha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,Y
LTP 45RDI-CC_2,2014-06-02,-1.2393188128551458,0.670443915564562,0.06472031680804323,-1.2516423112014448,1.3104917711167536,-0.7066955899806759,-0.15649351410802198,-0.519225553288728,-0.543224904732681,1.6970330928009947,-0.13234215367280616,1.8566798933528281,1.3259861956890224,1.7931292731255741,0.26787073855858257,0.24540093641622965,0.032365896985675324,0.39640481805289707,0.501093913418106,0.43068530817796596,0.19617189913400415,1.2651901866639639,1.4558179607139072,1.3032382046175133,0.30223280000761216,1.4702698897941482,1.4589475453224365,1.3949688455360336,0.2968825784553765,0.1392638572239111,-0.10432005383563762,1.0
LTP 45RDI-CC_2,2014-06-03,-1.1667101723959723,-0.5759206339604893,-0.5739789844842056,-1.5399670805932937,-0.5028347761477961,-0.31353921768974574,-0.34709379760828246,-0.6084316985499749,-0.6919408826741436,-0.5109793109535558,-0.021237199788601568,-0.5730461092139872,-0.8838088948363513,-0.6575744542167712,0.25065768858146026,0.2567879093112826,0.33397090051480993,0.6852805137429694,0.6015755384635341,0.2775912676143139,0.6282632778888803,1.3512901020607337,1.547009217978497,1.2892558907065301,0.8756763280124338,1.4303371272348078,1.4762605590469953,1.3171576725393583,1.0371787462378248,1.1226648549505809,1.1384498724264909,1.0
LTP 45RDI-CC_2,2014-06-04,-1.4191523671650146,0.4109725603933157,0.12068863131117136,-1.3149739533695546,0.73828561158065,-0.2440178209584225,-0.10870185558554357,-0.7866224168318064,-0.9321511468093895,0.973006949227206,-0.3318791712600967,1.1131347643294227,1.2479596714630947,1.2407824249173276,0.2684842103114885,0.18118171382877976,-0.49160850185979865,1.0809760021717667,0.42498921253923283,0.21134468981082674,-0.6054937996015263,1.424581534264815,1.380905769898591,1.344268549252347,-0.696308431242033,1.4711291682837027,1.4391895335800482,1.518255281250492,-0.7791612462301193,-0.8769535754375928,-0.9593089615244823,2.0
LTP 45RDI-CC_2,2014-06-05,-1.1927099955243887,0.7625984361672368,0.283049069406579,-1.1817906467414958,1.395666124320859,-0.23273066057294572,-0.014501170670596255,-0.858992885389661,-0.9099418204688088,1.7274777189171617,-0.10964958677530384,1.793529639552546,1.2845290770878557,1.67632222628312,-0.09534088783252935,0.20611594476302267,-0.2182063483871615,0.9163891966948814,0.38044433398257466,0.1331748199136798,-0.25652297592509754,1.2051821316647409,1.2973197215230257,1.2046734069210372,-0.3992139986465988,1.3916331138274018,1.475367453198797,1.342825767710486,-0.6350044317957723,-0.8489888300366725,-0.9374502908785255,1.0
LTP 45RDI-CC_2,2014-06-06,-1.416787071810815,-0.3945863411053257,-0.2330302095763562,-0.9710980275498043,-0.5118935804779003,-0.9584352352238058,0.00010538785714051377,-0.2973978834425488,-0.44232126432299884,-0.6046165102762384,0.26900899595725347,-0.6943769875756028,-0.9376068785608215,-0.8014375383005207,0.22546466851856234,0.27264247480127174,0.5083388688118482,0.42835792890375635,1.0557165150837236,1.0071560856476487,0.6983203209610979,1.3636831200004553,0.9248403051470084,0.9268757536516942,0.8404492417001982,1.420293349361018,1.4902372126911831,1.5089204245111962,0.9518600659200317,1.0417516298422427,1.1052387584440517,0.0
LTP 45RDI-CC_2,2014-06-07,-1.4553201508176907,0.9454444097809026,1.0083429934349901,-1.3005043407103352,0.7296219687074329,-0.6000126234667845,1.0880704150732248,-0.4636480367949774,-0.589536532642893,0.3429889090295912,1.1426114868820123,-0.06532159969953787,-0.5323503073330054,-0.3303598659847912,0.29040360334609877,0.007973945133478693,1.1193952034288837,0.550064160214014,0.5971938818092765,0.4747757927764961,1.0701529097767404,1.4107219735641856,1.371123202780244,1.3382434684230362,1.0616999079427578,1.6097515188115987,1.4099528637645657,1.5295597241397536,0.9662125661041373,0.7873329416543872,0.6056280351599548,0.0
LTP 45RDI-CC_2,2014-06-08,-1.181864519755961,0.9561462526601983,1.2457089458250326,-1.2926782078674879,0.567101085114796,-0.21928909124333962,1.3857608650156519,-0.6920308376120508,-0.861413257391879,0.09192278185040921,1.4331794218606244,-0.34885612280664685,-0.9505596888517004,-0.7081292735366312,0.27915921778685704,0.050254695963105396,1.4029527378807682,0.8932791508533043,0.47498014575360803,0.14382046451174935,1.3205989159640845,1.3394535220116452,1.4508702690563813,1.3670693185527207,1.2393171938404688,1.4825536928604073,1.4805936759845004,1.3322555688830295,1.1606443660918178,1.0363398552493415,0.8995907299146068,0.0
LTP 45RDI-CC_2,2014-06-09,-1.3065461942266179,1.0355045290621547,1.147491142165728,-1.0295887515967752,0.7414344938311912,-0.738557440712852,1.2141450997011667,-0.5597377678052124,-0.6366445532399103,0.22796401865463042,1.2597096477159875,-0.33789436111202853,-1.3205672798680947,-0.880809220019923,0.13682095641980627,0.2236174362953782,1.2541304277087089,0.5953389371121927,0.6811355778586691,0.6190665264957363,1.2272555702627055,1.297053459333393,1.1412779451316553,1.131148725222439,1.1795429126724029,1.3774195417128692,1.4849222303285032,1.4868527039203885,1.0953524314447904,0.9760737857055447,0.8688901005193856,0.0
LTP 45RDI-CC_2,2014-06-10,-1.1307988058945937,0.9983123418199525,1.099227027410676,-1.0960117933327145,0.7841836444960507,-0.6877310873374808,1.1580473923698285,-0.5232804199503085,-0.5470223670797869,0.3002885619782776,1.1708124205596613,-0.2548309094481733,-1.298738095040711,-0.8101176342707064,-0.21042209313312565,0.4200389382805029,1.1635264679834776,0.4022817897477375,0.6333122921462517,0.5637884138685004,1.1360427885787316,1.1805788599911973,1.2451461095896346,1.1331302025880756,1.085452394767161,1.0656393238079631,1.7257942710101914,1.307754741325845,1.0200405311852487,1.0049336970531648,0.967213123201079,0.0
LTP 45RDI-CC_2,2014-06-11,-0.9994418079917263,0.7671532856409091,0.9333764065039416,-1.3453673446518268,0.4576350305420289,-0.3825744253957001,1.0121390791179263,-0.6496308315785253,-0.6970198153937411,0.01784607382967445,1.089978825632672,-0.4258540353803296,-1.2888013405149874,-0.9026277092801771,0.24684930919051953,0.21665869295523207,1.1320496086113778,0.604784728712289,0.4305471614255903,0.222709516610949,1.140436423866809,1.174403319141826,1.5261034592002238,1.3423747800069807,1.1641379846837256,1.5378185447868957,1.3790219658990894,1.1474987618728107,1.180940763745025,1.1718228056827966,1.1480471842289293,0.0
LTP 45RDI-CC_2,2014-06-12,-1.114790551619657,0.8531315024766207,1.026729370523079,-1.1234925672080824,0.5443246613274944,-0.5924963152000501,1.1290858796474141,-0.5538454509722971,-0.6995969007453471,0.13883915566525537,1.1743986883703699,-0.32029756882082766,-1.0275985025609893,-0.7221634087859758,0.1759207560018231,0.32052519186750505,1.1523871765633906,0.6634774543333822,0.5861702955230393,0.48443713299809293,1.1147617860142631,1.2085897811856658,1.3475512993953325,1.280104820202013,1.080585789435788,1.3741200524006674,1.5389931291971142,1.2687404498189871,1.0494426452576198,1.0461703151781518,1.0604369533897855,0.0
LTP 45RDI-CC_2,2014-06-13,-1.1718094638582226,0.7979116786486563,0.970587735289327,-1.1144821710022121,0.4609968560616917,-0.7314054622557064,1.0704786217373876,-0.7226415999420783,-0.7145357323265802,-0.03904194958626576,1.1079707710804798,-0.5568144146757493,-1.3572072366677386,-0.9940516511806701,0.2049535521453852,0.2715904297782847,1.1279438249966478,0.5413817504601944,0.5059566986827218,0.4692899983498072,1.1144380348533538,1.215794270977241,1.350530482994576,1.2758453075724283,1.0596335353658328,1.422050233277572,1.4897517094322739,1.326388973140727,1.0078410541699092,0.9796588599665281,0.9485012152608305,0.0
LTP 45RDI-CC_2,2014-06-14,-1.0309429110376507,0.845066824861532,1.0260735770480383,-1.2582625781623842,0.510837045089317,-0.46560513584824703,1.1256863166404778,-0.7031913024564723,-0.7547864585520035,-0.026478745803276416,1.1606688837426993,-0.5889708593548573,-1.5530910368222512,-1.1289076375052558,0.18439715578862523,0.25852116922126356,1.1321482077565532,0.743648580942566,0.49467364359961313,0.3078607361839071,1.0572308464658398,1.2070210462952633,1.4701556417874682,1.3103127937354184,0.9563985587823084,1.4061049530692522,1.491741457265344,1.2262481384693025,0.8582566569928178,0.8075509856385974,0.7993700973561586,1.0
LTP 45RDI-CC_2,2014-06-15,-1.259267501111671,1.0857921704480045,1.2042579298622105,-0.2980499989764437,0.7813538093533401,-1.1881248590721154,1.255628423587709,-0.35865478570680515,-0.12575867972466462,0.24569213743581628,1.2434900710772123,-0.34336091529011536,-1.451700303536679,-0.9206633360226631,0.14511326275792436,0.2585807497729001,1.2002041739678606,-0.31337121815936747,0.9133286095553849,1.1033135784133659,1.1013025110283203,1.4611035009303863,0.5697636522429995,0.9877129862716938,0.9900237131765701,1.391332889900634,1.5185175888201354,1.6281927656278379,0.8727485761654155,0.8182942512057528,0.7803904195447053,0.0
LTP 45RDI-CC_2,2014-06-16,-1.2198972619730335,1.0908974961268016,1.1902799801820267,-1.1028267490073385,0.8523788125703148,-0.7787560350668802,1.2576037343978272,-0.3181444307232255,-0.44385533323302023,0.4087269180324142,1.2848088681773235,-0.06986771089076055,-0.8333284587532366,-0.501014443233096,0.30458459362029033,0.27960261333366965,1.2337000942465441,0.37177793172969936,0.7419417934064452,0.7075461096370154,1.2216749767635715,1.380540557224259,1.1923083544449624,1.1817451193055029,1.1947815476910726,1.519502533600942,1.3331632066729715,1.39035792305226,1.0863266486790746,0.9699696847025749,0.8678722060927376,0.0
LTP 45RDI-CC_2,2014-06-17,-1.3225003958374857,1.177770560413604,1.2945734583165909,-0.9032045020567601,0.8660296448997268,-1.0228808917151924,1.372594410854559,-0.4083135847413159,-0.45772112438622947,0.3290926495969175,1.397217862642081,-0.21498021666817307,-1.184493594965887,-0.7465931362826841,0.18921033390200054,0.3137500836763028,1.3213533873779917,0.41433433204614356,0.8405217681600866,0.9511391869191115,1.221343767056124,1.3862188115575556,0.9472709830759778,1.0792894799715915,1.1228951079362213,1.3896456410074682,1.5212542367633646,1.4920904120328686,0.9917992163299721,0.8717542953601652,0.7722517413809712,0.0
LTP 45RDI-CC_2,2014-06-18,-1.1128918011191875,1.0469604908326922,1.1957249175330043,-1.1225307154515363,0.7063681963711598,-0.780961212237584,1.3144704856095089,-0.45814368564782165,-0.6479019676044382,0.22119873511147575,1.3074995267888077,-0.2914829537366527,-1.0614849863881715,-0.7197532136926899,0.3493012412256863,0.07888875372403863,1.292833185501355,0.6412603782899875,0.7346145140597181,0.7316448344327223,1.2241735930159108,1.3058321052388917,1.2188385641846888,1.2240399430200148,1.1485144040726274,1.47115170692562,1.4063328727187503,1.2442218703760701,1.0987738824043336,1.053429595215284,0.9474460671394437,0.0
LTP 45RDI-CC_2,2014-06-19,-1.3277084206105336,0.8003136125963717,1.0909049259263015,-1.2276822314554772,0.46120686620441065,-0.6570590766858798,1.2287104461019136,-0.45178024950595486,-0.49339140389068376,0.1343098992600366,1.33588446172879,-0.19654384873149922,-0.5818173328511852,-0.4763693613546333,0.28445478218103876,-0.010341728327409344,1.3916721663141152,0.38552646678475905,0.5385630159578525,0.521491326619867,1.3951728652691884,1.4482730480604888,1.3185088016861777,1.3225127583436371,1.3726339377121592,1.585989216387663,1.3497065384884053,1.4525847731874968,1.2649979446211201,1.1267458136904829,0.9675632996994915,0.0
LTP 45RDI-CC_2,2014-06-20,-1.2796580042304486,1.011315845905595,1.1409690108772266,-1.110235600422119,0.7017063982347488,-0.9499012695424333,1.2970753900695409,-0.39264444369874796,-0.38051561496120656,0.27060530369051966,1.3651953537468324,-0.09652375415152852,-0.6235689411856599,-0.3611829741377364,0.3117560601684785,0.20376554787799964,1.3320009893279734,0.2387431956863398,0.6468384065485514,0.7879690354946942,1.2933293634867333,1.3906119803143018,1.2218955743677182,1.3014687441685164,1.23632483043294,1.5338494222838814,1.4010486283748442,1.4062257008990515,1.1333381932051783,1.0201196419188168,0.919587340389508,0.0
LTP 45RDI-CC_2,2014-06-21,-1.1047829232771151,1.041096952981284,1.0708004462811693,-1.2970427761690095,0.7657714958235607,-0.5741677392090875,1.1205568205802745,-0.40546441197926053,-0.494603171529374,0.28852770756564133,1.1677491567449758,-0.18895959233506024,-1.0892595781385608,-0.6573289501845958,0.5928059552973397,0.38097005343820634,1.1449537235751057,0.41022623808978265,0.6420156281813575,0.4703880200075314,1.112070687561587,1.1514989193109446,1.4108985522179431,1.2220161821707674,1.130626157298134,1.4133657646241107,1.1376066969282437,1.20412526818856,1.1104941010665137,1.0433109160621448,0.969821590603512,0.0
LTP 45RDI-CC_2,2014-06-22,-1.1968841641811243,1.162015045114233,1.321247909225957,-1.1489922546433553,0.8095039017230833,-0.7516131289868373,1.3452761046012247,-0.48482349524442686,-0.6015409026571554,0.29046883971318244,1.3161835815650875,-0.21778309132998636,-1.0397188139272722,-0.6724346371842114,0.3213224955167504,0.35881498353709357,1.2324826028128233,0.5421219364153329,0.7539251612352483,0.7004029089349684,1.1414695353360722,1.268347884247962,1.2256877588329487,1.1878443222828632,1.045724022215298,1.2536592636134738,1.5131568261507569,1.3071625566227794,0.9973849581866407,0.9322780807255563,0.8631448685087065,0.0
LTP 45RDI-CC_2,2014-06-23,-1.0700293902188653,1.2196095282736352,1.3199757090367938,-1.0050772956497933,1.0071167894512072,-0.973773910522344,1.3626784559976808,-0.24888688078366691,-0.37125195205883993,0.541063108002695,1.252609300210059,-0.06302309337686174,-1.0551331051936557,-0.5525338553089278,0.054363490844553546,0.43589763222706773,1.1368876381239517,0.2927996178276802,0.9612517735835275,1.019782416535537,0.9801494741915044,1.1097216377769479,0.9960054332348067,0.9373201344488417,0.8984491189411808,1.098581648357835,1.6188563433912926,1.1710449624867416,0.8474903218346512,0.7694256872431567,0.7241314026951572,0.0
LTP 45RDI-CC_2,2014-06-24,-1.1954954687803399,0.16009631130461857,0.7491384226681389,-1.2644408676523886,-0.37213725502686446,-0.6485129889199637,1.2626480576228576,-0.6950612709798136,-1.0469626806627481,-0.698123446025437,1.5627991717899643,-0.7862520552830277,-0.8220060387223959,-0.7987429477703409,-0.07425918062484854,-0.018053666794969413,1.6302118663441973,1.1277803371693604,0.8145221842861717,0.72726495426441,1.3246448519372171,1.3343480360909212,1.2348577932099407,1.1305775390379946,1.0244089427582193,1.01529648805022,2.0195451904421056,1.2627273671573032,0.9158617002226846,1.0105921034672483,1.0542767169072096,0.0
LTP 45RDI-CC_2,2014-06-25,-1.2104660117704986,1.2611076415284048,1.3702019089307746,-1.1466103318859808,0.9303790707045816,-0.7719553500072577,1.3948455488026115,-0.48646210345022195,-0.4497179606580363,0.3568453288618322,1.3440190605728972,-0.19218845294789694,-1.0178089814964992,-0.6576469333373273,0.1422604448373726,0.29270145546735143,1.2604218505246942,0.3592093297304836,0.5850284668274425,0.6259472471851724,1.231269109328309,1.2659005729397514,1.2822231381642495,1.2995967857328983,1.1313693326042218,1.3400461528761587,1.50537200025953,1.316944940710218,1.0215556470018223,0.9013858039392229,0.7721165512918948,0.0
LTP 45RDI-CC_2,2014-06-26,-1.3902919511009442,1.189941492857539,1.3545799717905433,-1.2776950253807935,0.8233513578855097,-0.5218309218860105,1.4139456979522216,-0.6435447117962168,-0.6983385628134016,0.30334619233258237,1.3889575127632952,-0.22281466016543125,-1.0517262716040259,-0.6883711566374223,0.19414823799877676,0.27774773909065265,1.3137155504641316,0.6701582830547538,0.5234627075263861,0.37108993911396837,1.2066808920910683,1.3405686864829702,1.3783447499339585,1.3384488142416417,1.1006015046258752,1.398377428386398,1.4987698865766201,1.4791230687331909,0.9855548808188143,0.8730051578981596,0.7780102180046388,0.0
LTP 45RDI-CC_2,2014-06-27,-1.1130512657444198,1.16145382248101,1.254841769661433,-1.1534312840125112,0.855124218208355,-0.5921657513598044,1.2234755802690735,-0.6209338522108596,-0.6960081224933751,0.32835057556047187,1.1155796394979103,-0.2569123564004018,-1.2340314027904542,-0.8046711117723949,0.20148032120731005,0.25981400868707855,1.0063703214925144,0.5923449593197175,0.5415092315902148,0.4105633662486864,0.9191764364328395,1.1755338161410875,1.388048368227998,1.273120959126649,0.8662599546072631,1.3849691405680546,1.4857768436497467,1.2610081607371124,0.8595418315518742,0.8886565140748705,0.8951011058872754,0.0
LTP 45RDI-CC_2,2014-06-28,-1.4277887611942741,1.1774509102796973,1.2567279767982378,-0.956340038739275,0.8391622064595193,-0.9914188069582653,1.221883524158459,-0.5318277481064297,-0.5055389239021945,0.19683895200360835,1.1381078836091474,-0.5078957730862771,-1.5402589194031973,-1.1318990628931394,0.19198447365681162,0.26056766708602885,1.0708933154613085,0.4321953292483672,0.7844143827819475,0.8123003852665951,1.0099330941339888,1.3721428225378014,1.0597121003007646,1.1257060919748196,0.9697371633932227,1.378747710854454,1.482405271522741,1.5591534799747537,0.9341960769588478,0.9020452012949142,0.8580959700693565,0.0
LTP 45RDI-CC_2,2014-06-29,-1.1871575240965064,1.0979589654401212,1.1535070875208928,-1.1534006415656615,0.7890638699497817,-0.7855426896556019,1.1328658705672543,-0.6291961721880924,-0.6182983395798939,0.22269079149078938,1.068252920356441,-0.34406470062318617,-1.3337343937757964,-0.8761516480584008,0.22982394502942957,0.2649001139405374,1.0112204517337258,0.5348046707280194,0.5232810914133957,0.5566115429942197,0.9731732974350493,1.1774610268090127,1.3959686591739682,1.382656227553564,0.9641417255587185,1.3885901312147249,1.4840885173154257,1.2617719220913175,0.9882044438366616,1.0196301185751848,1.0162067996057302,0.0
LTP 45RDI-CC_2,2014-06-30,-1.2455046853431115,1.2274791411887738,1.2877609810099147,-1.2194789027977608,0.9020053699436821,-0.7495245905885777,1.2358800225436228,-0.42291335239402333,-0.5452953633552442,0.3031767711472846,1.138855604003546,-0.3251577970605199,-1.4412734926449056,-0.9365362826152317,0.22007744524777068,0.2960108906162167,1.0361174217759817,0.49084747211396246,0.8492451285865075,0.7102044959516597,0.9532537691544433,1.2945350420602024,1.2612883877691927,1.1031551829802047,0.8977045205695593,1.3776190896833842,1.4983985512092939,1.4125174027080152,0.8617987735641695,0.8392142306037191,0.824175021566693,0.0
LTP 45RDI-CC_2,2014-07-01,-1.487542686523748,1.2080788585207038,1.2997836904174478,-0.5167070939932364,0.9011858690607251,-1.23603721227362,1.3363351017015894,-0.5821690300654407,-0.4311822985128105,0.32740190459001867,1.3037255209002574,-0.2879500199927361,-1.2636471080225333,-0.8283384305242556,-0.04454857226396538,0.35063736644511556,1.258984200941232,0.3027161076714296,0.7585037108436888,1.019677420106054,1.1620662658544507,1.5024048647509498,0.6278588448128352,0.9966631383944329,1.064279742048453,1.2846131896455895,1.5539358079119825,1.6690505919995746,0.9785047308342771,0.8432169480106934,0.7031146212231131,0.0
LTP 45RDI-CC_2,2014-07-02,-1.1553387142499936,1.1074767202116005,1.1704134225786396,-0.8442324466123089,0.8613777337650625,-0.9827311622363616,1.1646260957257046,-0.5391839165455516,-0.27454146003184576,0.3846473811953413,1.1583831257620243,-0.1874488546712662,-1.2735681949234332,-0.7687437371983109,0.3441697063719217,0.5540569738512129,1.1384589479696547,0.03990667965760945,0.6692075797661258,0.8737473745575323,1.1360029379061327,1.1764011498674076,1.0109267543026963,1.1466595891932918,1.1110112799709153,1.1329158513867883,1.4963880914929966,1.292277212090243,1.0670130902663495,0.9565375076700405,0.8944060408507348,0.0
LTP 45RDI-CC_2,2014-07-03,-1.437749443672132,1.1713913216281786,1.3361785418761418,-1.160521424415969,0.7917539936468456,-0.762429248268017,1.382290312912626,-0.6507298612885906,-0.6163385328767553,0.20187564574072794,1.3438621817187535,-0.3959401220132835,-1.2940199140427358,-0.9125752563543259,0.16080027819759116,0.29909470660533727,1.277279882404266,0.5623127312525662,0.6723470150811596,0.646483744766196,1.181539613827071,1.4240253997085823,1.1998143537919566,1.2205827338943034,1.0785881455757587,1.395063764992193,1.5055713367568127,1.545463856573035,0.9906999578671584,0.9210561925744479,0.8582616912585905,0.0
LTP 45RDI-CC_2,2014-07-04,-1.2246883355906746,0.8993657166220557,1.1426113657055228,-1.3817649808357106,0.5667470308706857,-0.2556060609328635,1.265505776568411,-0.6834051130802484,-0.8115652258758222,0.17517511762271362,1.2674998482412108,-0.2449121581606946,-0.9653611095056961,-0.638956836230389,0.25520961723584357,0.04713875383158059,1.2114704875163627,0.8345271743756272,0.3509267529967818,0.10488798404081563,1.1328601655909385,1.259567064498334,1.5822283737202831,1.4476046839632448,1.0885566251998524,1.4879682255221887,1.4782517432730793,1.295991853105312,1.0884381401787926,1.0499100125728906,0.9895802897360756,0.0
LTP 45RDI-CC_2,2014-07-05,-1.3128431158484977,1.217016621548542,1.2839670145718431,-1.2612388308196034,0.9018041064177753,-0.3411355677837734,1.2827603564111287,-0.5690002885488784,-0.655314481423904,0.32339878609955375,1.205814455538731,-0.3286086231048404,-1.4889649288124285,-0.955523381162953,0.2036380323496358,0.27421948703211285,1.0825721189832878,0.6118935959778686,0.5610946526793849,0.28788099934291395,0.9524076556172627,1.4009348673159714,1.3167899992596797,1.204193511879333,0.8420947551442169,1.409130755157505,1.478257647804479,1.526444635628569,0.7300491429730499,0.6833470385666951,0.6804618173422845,1.0
LTP 45RDI-CC_2,2014-07-06,-1.4140615796896125,1.4388521723541698,1.416730133681875,-0.8688253683174036,1.060941464520364,-0.9998520066282517,1.2353819138752362,-0.619239122502674,-0.5088848289715062,0.4852917486331013,0.9924871052010792,-0.1480718242401167,-1.2738475324910719,-0.7779358653814302,0.09638436856286517,0.40524040212093,0.7128151525862626,0.42470956165459883,0.9294976544301266,0.9878360640587901,0.5051255739747132,1.498495720668769,0.83897718407707,0.9441277226304857,0.4650146514466009,1.265398916907668,1.5638034998766217,1.5447075243321753,0.5024314077197818,0.575557478420139,0.6599289445073729,1.0
LTP 45RDI-CC_2,2014-07-07,-1.2423478001862898,2.0556709079898288,1.6594507175828852,-1.270934663236255,2.0031508812602885,-0.38130508132698826,1.0428524434171376,-0.714286874299363,-0.7235897169732539,1.4955564901844023,0.40261523686306505,0.6882964874704304,-0.9385702139021831,-0.20386819306828363,0.20606547250751556,0.281020917976902,-0.02203122229545391,0.6791817940573239,0.49973683060508944,0.2761288665248332,-0.3665678319196315,1.3987608174464916,1.4055861987558966,1.3438874739358508,-0.6393116178637726,1.4115943705484195,1.4948629108526943,1.4137784226865064,-0.845494050953226,-0.9190781420274992,-0.9238039239441808,1.0
LTP 45RDI-CC_2,2014-07-08,-1.0944261491093552,1.2693240754645974,0.0008758497846306895,-1.1390392205278321,2.224900493953977,-0.6091988826052538,-0.7344868209008708,-0.624751194991171,-0.7069357953979226,2.3120006501352584,-1.0953306590529426,1.8560744463694903,-0.2568550109682208,0.9831354169704795,0.23739390243020259,0.2718264656683834,-1.1469284051819333,0.5162190488903081,0.45868362537937685,0.33739426688397556,-1.0358521643307375,1.0859391240323972,1.4519194457454623,1.2873362421953845,-0.8145894618484645,1.4125436275434118,1.4855099349575005,1.1849732390787595,-0.5633158393087282,-0.33922063969445093,-0.22410719256600836,1.0
LTP 45RDI-CC_2,2014-07-09,-1.2005634583860796,0.13244503041063307,-0.20537380707780348,-1.1288011224365622,0.6325466723649074,-0.7214161102996174,-0.405081441497202,-0.57369778081869,-0.6151852049239512,1.0037007878777304,-0.5088529733850837,1.1481477401590183,1.0766737583178518,1.165670697461725,0.22920402712456966,0.28166530454853517,-0.5488324414838924,0.5151997276098407,0.62326175580988,0.5402761899880687,-0.5837744602199428,1.222812487381033,1.34718958071715,1.2749331669753452,-0.6077639039333289,1.4003415107847654,1.4879093242658545,1.3323920553337751,-0.6669009076694484,-0.8159723513634258,-0.9826182126968486,1.0
LTP 45RDI-CC_2,2014-07-10,-1.3201471107380303,-1.0400555140162941,-1.05017712227883,-1.0917171094014295,-0.7203107569448332,-0.7864929698590449,-0.7078821424688239,-0.5549820848627692,-0.5741850608655436,-0.30692352862415545,-0.19425530238086733,0.07785356719068047,0.00020365727066246064,0.2199384525102112,0.17891957411463916,0.282132190247527,0.18065547184468414,0.46695949122107533,0.6351199954429103,0.5998204302908323,0.387029210495919,1.2830546218317622,1.2524148256903214,1.233643319638844,0.43684540148679285,1.3948410335870187,1.4996945664513597,1.4585265575790352,0.42778915545165896,0.300391312438768,0.28016684148576126,2.0
LTP 45RDI-CC_2,2014-07-11,-1.1624589045634648,1.0751916359106017,0.6188188107775346,-1.129777253080986,1.3929611701804496,-0.7594312646701865,0.3114985799933398,-0.39843576487046267,-0.417955713628412,1.3624531589958373,0.08105554605411085,1.1795816599971563,0.35635633323797294,0.8463814757876191,0.2167120766169813,0.2732548593348185,-0.1695641300187078,0.27166362199703814,0.6836418510536885,0.6248283284432309,-0.4480923931637692,1.312933957073341,1.2824094720774875,1.237481433500338,-0.7502513548958174,1.406638492829839,1.4915628641401892,1.3539878114807444,-1.027218560787099,-1.2652384707816937,-1.451426461684606,2.0
LTP 45RDI-CC_2,2014-07-12,-1.3946947760511421,0.4406562014312968,0.08300773908695414,-1.4344444536385452,0.8494720897559186,-0.4127674853608585,-0.21931604585850478,-0.5323321214727329,-0.6122483102502604,1.1465487422878697,-0.4481594282006125,1.297488587114783,1.3079355581271292,1.3552244594555567,0.220606485969104,0.2932704548001416,-0.6011078407649575,0.5354794663467617,0.5565989820256563,0.2845631614638811,-0.7344630743204473,1.354866691155656,1.4817412215704966,1.3052883939767508,-0.8544703891843506,1.4132847603092697,1.4894779648586773,1.4776673867700105,-0.9663350263016426,-1.0794189276401374,-1.1738442436580077,2.0
LTP 45RDI-CC_2,2014-07-13,-1.3020373984843872,0.3625740781072846,-0.019594631676057333,-1.3064795307323946,0.7846246680407958,-0.6320608957421703,-0.29515537632851213,-0.6535697668736189,-0.6304338696227582,1.124391461006895,-0.46372079806797123,1.3535369345164419,1.421526248795325,1.456591214872489,0.2276155099525932,0.3768565141523277,-0.5619604443917092,0.5324170440882748,0.48526227194066895,0.4350331083511588,-0.6398735501579119,1.3378978670519603,1.445558395573167,1.4088779728469434,-0.7305843352723249,1.4005004977548237,1.531673555642997,1.395747927608085,-0.8224331476453368,-0.9146625177181096,-0.9938497346937781,2.0
LTP 45RDI-CC_2,2014-07-14,-1.0876738876748924,0.4830474086630112,0.06109118018502435,-1.2566716460594403,1.0039177760107607,-0.3087812938098047,-0.06950763054979701,-0.7002223593377642,-0.7908371126717592,1.354194934025429,-0.015997197011939673,1.5664139844168474,1.3541004059178097,1.5930627590878104,0.2229709214938553,0.28373228435075737,0.0671210989609311,0.7226380305078705,0.3724750305067641,0.11866391598293935,0.14101869263420796,1.2303696384828424,1.5353129382733808,1.3596155509267833,0.19400114828407033,1.4340542527736768,1.4989601199133358,1.2673395199158866,0.15275068110203732,-0.012447454940753102,-0.19882065836431992,2.0
LTP 45RDI-CC_2,2014-07-15,-1.352227074504554,-0.5596225274022474,-0.3204507017246495,-1.1329292524121064,-0.7068834107356597,-0.7559415056336172,0.05979416624882224,-0.647954000440062,-0.6237504053587803,-0.8221029958566185,0.40539009694889055,-0.8584751887316998,-0.93434270071239,-0.8438336632512052,0.22436564122012875,0.2896405718342589,0.6578994229325273,0.42266313223884955,0.49047860743583543,0.46744356055283426,0.8345305366221115,1.2014483424920555,1.420099867405323,1.341204182732701,0.9376714202949938,1.4144914094747074,1.4982570528841848,1.3959225479095143,0.9853139050903409,1.0020657917674025,0.9981582458726997,1.0
LTP 45RDI-CC_2,2014-07-16,-1.304100843224937,0.42837755577202524,0.013519350553696796,-1.0979875417850766,0.8472487425058833,-0.8526413615688246,-0.24855353548929382,-0.5580067957156112,-0.5750296623494959,1.0961247143820685,-0.43880385415267115,1.2038602954483228,1.1056464641733406,1.211733045634739,0.16820194750499096,0.30478420688089586,-0.576772700059541,0.40669087410979105,0.6252111859504413,0.6065848031751075,-0.6676561092997475,1.3090898364288888,1.3152746744290371,1.294478533755643,-0.7342136005528063,1.408518147123661,1.5335561866209975,1.4609079564862895,-0.8008238919674006,-0.9130513345968175,-1.0476295676998577,2.0
